%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 15     Instances: 718
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute '11' numeric
@attribute '12' numeric
@attribute 'y' {' negative'}

@data
462,4.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,' negative'
463,4.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,' negative'
464,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,' negative'
465,4.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,' negative'
466,4.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
467,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,' negative'
468,4.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,' negative'
469,4.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,' negative'
470,4.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,' negative'
471,4.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,' negative'
472,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,' negative'
473,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,' negative'
474,4.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,' negative'
475,4.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
476,4.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,' negative'
477,4.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,' negative'
478,4.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,' negative'
479,4.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,' negative'
480,4.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
481,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,' negative'
482,4.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
483,4.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,' negative'
484,4.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,' negative'
485,4.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,' negative'
486,4.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,' negative'
487,4.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,' negative'
488,4.0,3.0,0.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,' negative'
489,4.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,' negative'
490,4.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,' negative'
491,4.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,' negative'
492,4.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,' negative'
493,4.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,' negative'
494,4.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,' negative'
495,4.0,3.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,' negative'
496,4.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
497,4.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,' negative'
498,4.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,' negative'
499,4.0,3.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,' negative'
500,4.0,3.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,' negative'
501,4.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,' negative'
502,4.0,3.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,' negative'
503,4.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
504,4.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,' negative'
505,4.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,' negative'
506,4.0,3.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,' negative'
507,4.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,' negative'
508,4.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,' negative'
509,4.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,' negative'
510,4.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,' negative'
511,4.0,3.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,' negative'
512,4.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,' negative'
513,4.0,3.0,0.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,' negative'
514,4.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,' negative'
515,4.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,' negative'
516,4.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,' negative'
517,4.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,' negative'
518,4.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,' negative'
519,4.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,' negative'
520,4.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,' negative'
521,4.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,' negative'
522,4.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,' negative'
523,4.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,' negative'
524,4.0,3.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,' negative'
525,4.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,' negative'
526,4.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,' negative'
527,4.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,' negative'
528,4.0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,' negative'
529,4.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,' negative'
530,4.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,' negative'
531,4.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,' negative'
532,4.0,3.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
533,4.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,' negative'
534,4.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,' negative'
535,4.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,' negative'
536,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,' negative'
537,4.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,' negative'
538,4.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,' negative'
539,4.0,3.0,0.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,' negative'
540,4.0,3.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
541,4.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,' negative'
542,4.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,' negative'
543,4.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,' negative'
544,4.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,' negative'
545,4.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,' negative'
546,4.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,' negative'
547,4.0,3.0,0.0,2.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,' negative'
548,4.0,3.0,0.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,' negative'
549,4.0,3.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
550,4.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,' negative'
551,4.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,' negative'
552,4.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,' negative'
553,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,' negative'
554,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,' negative'
555,4.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,' negative'
556,4.0,3.0,0.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,' negative'
557,4.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,' negative'
558,4.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,' negative'
559,4.0,3.0,0.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,' negative'
560,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,' negative'
561,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,' negative'
562,4.0,3.0,0.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,' negative'
563,4.0,3.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,' negative'
564,4.0,3.0,0.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,' negative'
565,4.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,' negative'
566,4.0,3.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,' negative'
567,4.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,' negative'
568,4.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,' negative'
569,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,' negative'
570,4.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,' negative'
571,4.0,3.0,0.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,' negative'
572,4.0,3.0,0.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,' negative'
573,4.0,3.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
574,4.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,' negative'
575,4.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,' negative'
576,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,' negative'
577,4.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,' negative'
578,4.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,' negative'
579,4.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,' negative'
580,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
581,4.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,' negative'
582,4.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,4.0,2.0,2.0,1.0,' negative'
583,4.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,' negative'
584,4.0,4.0,4.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,' negative'
585,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,' negative'
586,4.0,4.0,4.0,2.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,' negative'
587,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,4.0,' negative'
588,4.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,' negative'
589,4.0,4.0,4.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,' negative'
590,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
591,4.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,' negative'
592,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,' negative'
593,4.0,4.0,4.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,' negative'
594,4.0,4.0,4.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,' negative'
595,4.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
596,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,' negative'
597,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
598,4.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,' negative'
599,4.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,' negative'
600,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
601,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,4.0,' negative'
602,4.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
603,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,' negative'
604,4.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,' negative'
605,4.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,' negative'
606,4.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,' negative'
607,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
608,4.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,' negative'
609,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,4.0,' negative'
610,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,' negative'
611,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,' negative'
612,4.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,' negative'
613,4.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,' negative'
614,4.0,4.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,' negative'
615,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
616,4.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,4.0,' negative'
617,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,' negative'
618,4.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,' negative'
619,4.0,4.0,4.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,' negative'
620,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
621,4.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,' negative'
622,4.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,4.0,' negative'
623,4.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,4.0,' negative'
624,4.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,' negative'
625,4.0,4.0,4.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
626,4.0,4.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,' negative'
627,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,' negative'
628,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,4.0,' negative'
629,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,' negative'
630,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,' negative'
631,4.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,' negative'
632,4.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,0.0,2.0,3.0,' negative'
633,4.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,4.0,' negative'
634,4.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,' negative'
635,4.0,4.0,4.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,' negative'
636,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,' negative'
637,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,' negative'
638,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,4.0,' negative'
639,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,' negative'
640,4.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,' negative'
641,4.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,' negative'
642,4.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,' negative'
643,4.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,' negative'
644,4.0,4.0,4.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,' negative'
645,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,' negative'
646,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,' negative'
647,4.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,' negative'
648,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,' negative'
649,4.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,' negative'
650,4.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,3.0,' negative'
651,4.0,4.0,4.0,1.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,' negative'
652,4.0,4.0,4.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,' negative'
653,4.0,4.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,' negative'
654,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,' negative'
655,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,4.0,' negative'
656,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,' negative'
657,4.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,' negative'
658,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,' negative'
659,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,' negative'
660,4.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,3.0,' negative'
661,4.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,' negative'
662,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,' negative'
663,4.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,4.0,' negative'
664,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,' negative'
665,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,' negative'
666,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,' negative'
667,4.0,4.0,4.0,1.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,' negative'
668,4.0,4.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,' negative'
669,4.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,3.0,' negative'
670,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,4.0,' negative'
671,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,' negative'
672,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,' negative'
673,4.0,4.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,' negative'
674,4.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,' negative'
675,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,' negative'
676,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,' negative'
677,4.0,4.0,4.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,' negative'
678,4.0,4.0,4.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,' negative'
679,4.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,' negative'
680,4.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,3.0,' negative'
681,4.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,3.0,' negative'
682,4.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,' negative'
683,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,' negative'
684,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,' negative'
685,4.0,4.0,4.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,' negative'
686,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,' negative'
687,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,4.0,' negative'
688,4.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0,' negative'
689,4.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,' negative'
690,4.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,' negative'
691,4.0,4.0,4.0,2.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,' negative'
692,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,' negative'
693,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,' negative'
694,4.0,4.0,4.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,' negative'
