%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 21     Instances: 724
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute '11' numeric
@attribute '12' numeric
@attribute '13' numeric
@attribute '14' numeric
@attribute '15' numeric
@attribute '16' numeric
@attribute '17' numeric
@attribute '18' numeric
@attribute 'y' {' negative',' positive'}

@data
325,8.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,6.0,0.0,8.0,2.0,4.0,8.0,' negative'
326,7.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,8.0,1.0,' negative'
327,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,0.0,' negative'
328,7.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,2.0,4.0,3.0,6.0,4.0,3.0,4.0,2.0,1.0,' negative'
329,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,2.0,4.0,1.0,5.0,2.0,' negative'
330,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,4.0,2.0,3.0,4.0,1.0,' positive'
331,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,6.0,4.0,3.0,7.0,1.0,6.0,3.0,1.0,' negative'
332,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,9.0,8.0,2.0,7.0,2.0,9.0,1.0,0.0,' negative'
333,7.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,5.0,3.0,6.0,4.0,3.0,5.0,1.0,1.0,' negative'
334,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,6.0,3.0,3.0,2.0,4.0,1.0,' negative'
335,5.0,3.0,0.0,0.0,1.0,7.0,6.0,9.0,9.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,' negative'
336,6.0,7.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,1.0,5.0,2.0,1.0,' negative'
337,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
338,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positive'
339,8.0,7.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,' negative'
340,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,5.0,5.0,1.0,6.0,2.0,1.0,' negative'
341,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,6.0,3.0,4.0,2.0,4.0,1.0,' negative'
342,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,1.0,' negative'
343,4.0,5.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,' negative'
344,6.0,7.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,0.0,9.0,3.0,3.0,7.0,' negative'
345,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,5.0,4.0,8.0,2.0,3.0,5.0,1.0,2.0,' negative'
346,9.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,6.0,0.0,9.0,3.0,3.0,7.0,' negative'
347,9.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,1.0,' negative'
348,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,8.0,2.0,4.0,7.0,' negative'
349,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,8.0,1.0,' negative'
350,0.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,1.0,7.0,0.0,' negative'
351,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,9.0,0.0,0.0,' negative'
352,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,2.0,' positive'
353,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,6.0,1.0,' negative'
354,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,1.0,' negative'
355,7.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,6.0,4.0,3.0,4.0,2.0,1.0,' negative'
356,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,4.0,4.0,' positive'
357,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,6.0,1.0,' negative'
358,8.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,9.0,2.0,4.0,8.0,' negative'
359,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,0.0,9.0,2.0,3.0,7.0,' negative'
360,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,7.0,5.0,0.0,9.0,0.0,7.0,3.0,0.0,' negative'
361,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,0.0,9.0,3.0,3.0,8.0,' negative'
362,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,9.0,3.0,3.0,9.0,' negative'
363,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,4.0,' positive'
364,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,6.0,4.0,3.0,4.0,3.0,1.0,' negative'
365,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,1.0,' negative'
366,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,9.0,8.0,3.0,6.0,3.0,9.0,1.0,0.0,' negative'
367,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,5.0,' negative'
368,9.0,7.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,' negative'
369,0.0,7.0,0.0,0.0,0.0,2.0,1.0,5.0,6.0,3.0,1.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,1.0,' negative'
370,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,9.0,0.0,' negative'
371,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,7.0,1.0,7.0,2.0,3.0,9.0,' negative'
372,8.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,0.0,' negative'
373,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,0.0,8.0,1.0,' negative'
374,7.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,2.0,4.0,2.0,6.0,4.0,3.0,4.0,2.0,1.0,' negative'
375,5.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,5.0,3.0,3.0,4.0,0.0,' negative'
376,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,3.0,4.0,2.0,' positive'
377,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,4.0,' positive'
378,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,0.0,' negative'
379,5.0,7.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,3.0,1.0,' negative'
380,5.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,0.0,' negative'
381,5.0,8.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,9.0,2.0,4.0,7.0,' negative'
382,6.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,5.0,0.0,9.0,2.0,4.0,8.0,' negative'
383,9.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,6.0,3.0,4.0,2.0,4.0,1.0,' negative'
384,4.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,3.0,1.0,' negative'
385,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
386,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,4.0,5.0,2.0,5.0,3.0,1.0,' negative'
387,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,0.0,9.0,2.0,3.0,7.0,' negative'
388,5.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,' negative'
389,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,1.0,' negative'
390,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,7.0,2.0,3.0,9.0,' negative'
391,7.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,' negative'
392,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,2.0,' positive'
393,4.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,4.0,3.0,4.0,1.0,' negative'
394,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,0.0,' negative'
395,7.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,' negative'
396,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
397,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,9.0,8.0,2.0,6.0,3.0,9.0,1.0,0.0,' negative'
398,9.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,9.0,2.0,4.0,7.0,' negative'
399,4.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,4.0,6.0,4.0,3.0,6.0,1.0,6.0,3.0,1.0,' negative'
400,1.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,1.0,' negative'
401,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,7.0,3.0,2.0,3.0,4.0,2.0,' positive'
402,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,1.0,' negative'
403,2.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,' negative'
404,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,6.0,1.0,' negative'
405,8.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,8.0,0.0,' negative'
406,9.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,1.0,' negative'
407,5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,5.0,1.0,' negative'
408,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,1.0,0.0,' negative'
409,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,3.0,2.0,4.0,2.0,' positive'
410,9.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,1.0,' negative'
411,8.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,8.0,2.0,4.0,8.0,' negative'
412,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,5.0,4.0,3.0,3.0,4.0,1.0,' negative'
413,5.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,6.0,4.0,3.0,4.0,2.0,1.0,' negative'
414,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,0.0,' negative'
415,7.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,0.0,' negative'
416,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,9.0,2.0,4.0,7.0,' negative'
417,8.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,9.0,2.0,4.0,7.0,' negative'
418,9.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,4.0,2.0,6.0,3.0,1.0,8.0,0.0,6.0,5.0,0.0,' negative'
419,8.0,7.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,' negative'
420,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
421,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,4.0,6.0,4.0,3.0,7.0,1.0,6.0,3.0,1.0,' negative'
422,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,9.0,8.0,2.0,6.0,3.0,9.0,1.0,0.0,' negative'
423,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,' negative'
424,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,6.0,4.0,3.0,7.0,1.0,6.0,3.0,1.0,' negative'
425,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,9.0,8.0,3.0,6.0,3.0,9.0,1.0,0.0,' negative'
426,8.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,6.0,3.0,4.0,2.0,4.0,1.0,' negative'
427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,3.0,' positive'
428,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,3.0,1.0,' negative'
429,2.0,8.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,5.0,4.0,6.0,4.0,4.0,5.0,1.0,6.0,2.0,1.0,' negative'
430,7.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,6.0,4.0,3.0,4.0,2.0,1.0,' negative'
431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,8.0,3.0,3.0,3.0,4.0,2.0,' positive'
432,3.0,9.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,8.0,2.0,4.0,7.0,' negative'
433,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,1.0,1.0,' negative'
434,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,8.0,1.0,5.0,7.0,' negative'
435,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,3.0,3.0,3.0,4.0,2.0,' positive'
436,6.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,4.0,3.0,4.0,3.0,7.0,2.0,4.0,4.0,1.0,2.0,' negative'
437,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,3.0,2.0,5.0,1.0,' negative'
438,2.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0,3.0,5.0,1.0,' negative'
439,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0,1.0,' negative'
440,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0,1.0,' negative'
441,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,' negative'
442,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,8.0,0.0,' negative'
443,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,2.0,' negative'
444,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,5.0,4.0,6.0,4.0,5.0,5.0,2.0,6.0,2.0,1.0,' negative'
445,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,6.0,1.0,8.0,1.0,8.0,2.0,0.0,' negative'
446,7.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,0.0,' negative'
447,5.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,4.0,3.0,6.0,4.0,2.0,4.0,2.0,1.0,' negative'
448,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,8.0,2.0,4.0,7.0,' negative'
449,7.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,6.0,0.0,9.0,2.0,4.0,8.0,' negative'
450,7.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,3.0,1.0,' negative'
451,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,7.0,1.0,' negative'
452,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0,3.0,5.0,1.0,' negative'
453,8.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,3.0,5.0,3.0,5.0,4.0,2.0,5.0,2.0,1.0,' negative'
454,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,' negative'
455,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,4.0,6.0,1.0,8.0,1.0,1.0,' negative'
456,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,4.0,1.0,6.0,2.0,' positive'
457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,9.0,9.0,9.0,4.0,3.0,6.0,9.0,0.0,0.0,' negative'
458,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,9.0,8.0,2.0,6.0,3.0,9.0,1.0,0.0,' negative'
459,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,1.0,8.0,0.0,' negative'
460,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,1.0,' negative'
461,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
462,2.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,3.0,4.0,2.0,' positive'
463,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,8.0,3.0,3.0,2.0,4.0,2.0,' positive'
464,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
465,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
466,4.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,7.0,4.0,2.0,3.0,4.0,2.0,' positive'
467,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,2.0,' positive'
468,4.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,7.0,3.0,3.0,3.0,4.0,2.0,' positive'
469,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
470,7.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,4.0,' positive'
471,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,6.0,4.0,2.0,3.0,4.0,2.0,' positive'
472,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,3.0,' positive'
473,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,4.0,' positive'
474,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,3.0,3.0,2.0,4.0,2.0,' positive'
475,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,8.0,3.0,2.0,3.0,4.0,2.0,' positive'
476,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
477,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,2.0,3.0,2.0,4.0,3.0,' positive'
478,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,3.0,3.0,2.0,4.0,2.0,' positive'
479,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,7.0,4.0,2.0,3.0,4.0,2.0,' positive'
480,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,3.0,' positive'
481,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,4.0,1.0,7.0,2.0,' positive'
482,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,3.0,4.0,2.0,' positive'
483,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,4.0,' positive'
484,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,2.0,3.0,2.0,4.0,3.0,' positive'
485,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,2.0,3.0,2.0,4.0,3.0,' positive'
486,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
487,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positive'
488,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,6.0,4.0,2.0,3.0,4.0,2.0,' positive'
